33.85000,126.80000, 0.910, 0.830, 0.080
33.85000,126.85000, 0.890, 0.810, 0.080
33.85000,126.90000, 0.880, 0.800, 0.080
33.85000,126.95000, 0.880, 0.800, 0.080
33.85000,127.00000, 0.880, 0.810, 0.070
33.85000,127.05000, 0.890, 0.820, 0.070
33.85000,127.10000, 0.900, 0.830, 0.070
33.85000,127.15000, 0.920, 0.850, 0.070
33.85000,127.20000, 0.930, 0.860, 0.070
33.85000,127.25000, 0.930, 0.860, 0.080
33.85000,127.30000, 0.920, 0.840, 0.080
33.85000,127.35000, 0.880, 0.790, 0.080
33.85000,127.40000, 0.810, 0.720, 0.090
33.85000,127.45000, 0.740, 0.640, 0.100
33.85000,127.50000, 0.650, 0.550, 0.100
33.80000,125.50000, 0.780, 0.680, 0.100
33.80000,125.55000, 0.800, 0.690, 0.100
33.80000,125.60000, 0.810, 0.700, 0.100
33.80000,125.65000, 0.820, 0.720, 0.100
33.80000,125.70000, 0.840, 0.730, 0.110
33.80000,125.75000, 0.860, 0.750, 0.110
33.80000,125.80000, 0.870, 0.760, 0.110
33.80000,125.85000, 0.890, 0.790, 0.110
33.80000,125.90000, 0.920, 0.810, 0.110
33.80000,125.95000, 0.940, 0.830, 0.110
33.80000,126.00000, 0.980, 0.860, 0.110
33.80000,126.05000, 1.010, 0.890, 0.120
33.80000,126.10000, 1.050, 0.930, 0.120
33.80000,126.15000, 1.090, 0.970, 0.120
33.80000,126.20000, 1.120, 1.000, 0.120
33.80000,126.25000, 1.150, 1.020, 0.120
33.80000,126.30000, 1.150, 1.030, 0.130
33.80000,126.35000, 1.140, 1.010, 0.130
33.80000,126.40000, 1.110, 0.980, 0.120
33.80000,126.45000, 1.070, 0.940, 0.120
33.80000,126.50000, 1.020, 0.900, 0.120
33.80000,126.55000, 0.970, 0.850, 0.120
33.80000,126.60000, 0.920, 0.810, 0.110
33.80000,126.65000, 0.880, 0.770, 0.110
33.80000,126.70000, 0.840, 0.730, 0.100
33.80000,126.75000, 0.810, 0.710, 0.100
33.80000,126.80000, 0.780, 0.680, 0.100
33.80000,126.85000, 0.760, 0.670, 0.090
33.80000,126.90000, 0.740, 0.650, 0.090
33.80000,126.95000, 0.730, 0.640, 0.090
33.80000,127.00000, 0.730, 0.640, 0.090
33.80000,127.05000, 0.730, 0.640, 0.090
33.80000,127.10000, 0.730, 0.640, 0.090
33.80000,127.15000, 0.730, 0.640, 0.090
33.80000,127.20000, 0.730, 0.640, 0.090
33.80000,127.25000, 0.720, 0.630, 0.090
33.80000,127.30000, 0.700, 0.600, 0.100
33.80000,127.35000, 0.660, 0.560, 0.100
33.80000,127.40000, 0.610, 0.500, 0.100
33.80000,127.45000, 0.540, 0.430, 0.110
33.80000,127.50000, 0.470, 0.360, 0.120
33.75000,125.50000, 0.660, 0.550, 0.110
33.75000,125.55000, 0.670, 0.560, 0.110
33.75000,125.60000, 0.690, 0.580, 0.110
33.75000,125.65000, 0.700, 0.590, 0.110
33.75000,125.70000, 0.710, 0.600, 0.110
33.75000,125.75000, 0.730, 0.620, 0.110
33.75000,125.80000, 0.750, 0.630, 0.110
33.75000,125.85000, 0.760, 0.650, 0.110
33.75000,125.90000, 0.780, 0.670, 0.110
33.75000,125.95000, 0.810, 0.690, 0.120
33.75000,126.00000, 0.830, 0.710, 0.120
33.75000,126.05000, 0.860, 0.740, 0.120
33.75000,126.10000, 0.880, 0.760, 0.120
33.75000,126.15000, 0.910, 0.790, 0.120
33.75000,126.20000, 0.930, 0.810, 0.120
33.75000,126.25000, 0.940, 0.820, 0.120
33.75000,126.30000, 0.950, 0.820, 0.130
33.75000,126.35000, 0.930, 0.810, 0.130
33.75000,126.40000, 0.910, 0.790, 0.120
33.75000,126.45000, 0.880, 0.760, 0.120
33.75000,126.50000, 0.840, 0.720, 0.120
33.75000,126.55000, 0.810, 0.690, 0.120
33.75000,126.60000, 0.770, 0.650, 0.120
33.75000,126.65000, 0.730, 0.620, 0.110
33.75000,126.70000, 0.700, 0.590, 0.110
33.75000,126.75000, 0.670, 0.560, 0.110
33.75000,126.80000, 0.640, 0.540, 0.110
33.75000,126.85000, 0.620, 0.520, 0.100
33.75000,126.90000, 0.600, 0.500, 0.100
33.75000,126.95000, 0.590, 0.490, 0.100
33.75000,127.00000, 0.580, 0.480, 0.100
33.75000,127.05000, 0.570, 0.470, 0.100
33.75000,127.10000, 0.560, 0.460, 0.100
33.75000,127.15000, 0.560, 0.450, 0.100
33.75000,127.20000, 0.540, 0.440, 0.110
33.75000,127.25000, 0.530, 0.420, 0.110
33.75000,127.30000, 0.500, 0.390, 0.110
33.75000,127.35000, 0.460, 0.350, 0.110
33.75000,127.40000, 0.420, 0.300, 0.120
33.75000,127.45000, 0.360, 0.240, 0.120
33.75000,127.50000, 0.300, 0.180, 0.130
33.70000,125.50000, 0.530, 0.420, 0.110
33.70000,125.55000, 0.550, 0.440, 0.110
33.70000,125.60000, 0.560, 0.450, 0.110
33.70000,125.65000, 0.570, 0.460, 0.110
33.70000,125.70000, 0.590, 0.470, 0.120
33.70000,125.75000, 0.600, 0.490, 0.120
33.70000,125.80000, 0.620, 0.500, 0.120
33.70000,125.85000, 0.630, 0.510, 0.120
33.70000,125.90000, 0.650, 0.530, 0.120
33.70000,125.95000, 0.670, 0.550, 0.120
33.70000,126.00000, 0.680, 0.560, 0.120
33.70000,126.05000, 0.700, 0.580, 0.120
33.70000,126.10000, 0.720, 0.600, 0.120
33.70000,126.15000, 0.740, 0.620, 0.120
33.70000,126.20000, 0.750, 0.630, 0.120
33.70000,126.25000, 0.760, 0.630, 0.130
33.70000,126.30000, 0.760, 0.630, 0.130
33.70000,126.35000, 0.750, 0.620, 0.130
33.70000,126.40000, 0.730, 0.610, 0.130
33.70000,126.45000, 0.710, 0.580, 0.130
33.70000,126.50000, 0.680, 0.550, 0.120
33.70000,126.55000, 0.650, 0.520, 0.120
33.70000,126.60000, 0.620, 0.500, 0.120
33.70000,126.65000, 0.590, 0.470, 0.120
33.70000,126.70000, 0.560, 0.440, 0.120
33.70000,126.75000, 0.530, 0.410, 0.120
33.70000,126.80000, 0.510, 0.390, 0.120
33.70000,126.85000, 0.490, 0.370, 0.120
33.70000,126.90000, 0.470, 0.350, 0.110
33.70000,126.95000, 0.450, 0.340, 0.110
33.70000,127.00000, 0.440, 0.320, 0.110
33.70000,127.05000, 0.420, 0.310, 0.120
33.70000,127.10000, 0.400, 0.290, 0.120
33.70000,127.15000, 0.390, 0.270, 0.120
33.70000,127.20000, 0.370, 0.250, 0.120
33.70000,127.25000, 0.350, 0.230, 0.120
33.70000,127.30000, 0.320, 0.200, 0.120
33.70000,127.35000, 0.280, 0.160, 0.120
33.70000,127.40000, 0.240, 0.110, 0.130
33.70000,127.45000, 0.190, 0.060, 0.130
33.70000,127.50000, 0.140, 0.010, 0.130
33.65000,125.50000, 0.410, 0.290, 0.120
33.65000,125.55000, 0.420, 0.300, 0.120
33.65000,125.60000, 0.440, 0.320, 0.120
33.65000,125.65000, 0.450, 0.330, 0.120
33.65000,125.70000, 0.460, 0.340, 0.120
33.65000,125.75000, 0.470, 0.350, 0.120
33.65000,125.80000, 0.490, 0.370, 0.120
33.65000,125.85000, 0.500, 0.380, 0.120
33.65000,125.90000, 0.510, 0.390, 0.120
33.65000,125.95000, 0.530, 0.400, 0.120
33.65000,126.00000, 0.540, 0.420, 0.120
33.65000,126.05000, 0.550, 0.430, 0.120
33.65000,126.10000, 0.570, 0.440, 0.120
33.65000,126.15000, 0.580, 0.450, 0.130
33.65000,126.20000, 0.580, 0.460, 0.130
33.65000,126.25000, 0.590, 0.460, 0.130
33.65000,126.30000, 0.580, 0.460, 0.130
33.65000,126.35000, 0.570, 0.450, 0.130
33.65000,126.40000, 0.560, 0.430, 0.130
33.65000,126.45000, 0.540, 0.410, 0.130
33.65000,126.50000, 0.520, 0.390, 0.130
33.65000,126.55000, 0.500, 0.370, 0.130
33.65000,126.60000, 0.470, 0.340, 0.130
33.65000,126.65000, 0.440, 0.320, 0.120
33.65000,126.70000, 0.420, 0.290, 0.120
33.65000,126.75000, 0.400, 0.270, 0.120
33.65000,126.80000, 0.370, 0.250, 0.120
33.65000,126.85000, 0.350, 0.230, 0.120
33.65000,126.90000, 0.330, 0.210, 0.120
33.65000,126.95000, 0.310, 0.190, 0.120
33.65000,127.00000, 0.290, 0.170, 0.120
33.65000,127.05000, 0.280, 0.150, 0.120
33.65000,127.10000, 0.250, 0.130, 0.120
33.65000,127.15000, 0.230, 0.110, 0.130
33.65000,127.20000, 0.210, 0.080, 0.130
33.65000,127.25000, 0.190, 0.060, 0.130
33.65000,127.30000, 0.160, 0.020, 0.130
33.65000,127.35000, 0.120,-0.010, 0.130
33.65000,127.40000, 0.080,-0.060, 0.140
33.65000,127.45000, 0.040,-0.100, 0.140
33.65000,127.50000,-0.010,-0.150, 0.140
33.60000,125.50000, 0.280, 0.160, 0.120
33.60000,125.55000, 0.300, 0.170, 0.120
33.60000,125.60000, 0.310, 0.190, 0.120
33.60000,125.65000, 0.320, 0.200, 0.120
33.60000,125.70000, 0.330, 0.210, 0.120
33.60000,125.75000, 0.350, 0.220, 0.120
33.60000,125.80000, 0.360, 0.230, 0.120
33.60000,125.85000, 0.370, 0.240, 0.120
33.60000,125.90000, 0.380, 0.250, 0.120
33.60000,125.95000, 0.390, 0.260, 0.130
33.60000,126.00000, 0.400, 0.270, 0.130
33.60000,126.05000, 0.410, 0.280, 0.130
33.60000,126.10000, 0.420, 0.290, 0.130
33.60000,126.15000, 0.420, 0.290, 0.130
33.60000,126.20000, 0.430, 0.300, 0.130
33.60000,126.25000, 0.430, 0.300, 0.130
33.60000,126.30000, 0.420, 0.290, 0.130
33.60000,126.35000, 0.410, 0.280, 0.130
33.60000,126.40000, 0.400, 0.270, 0.130
33.60000,126.45000, 0.390, 0.260, 0.130
33.60000,126.50000, 0.370, 0.240, 0.130
33.60000,126.55000, 0.350, 0.220, 0.130
33.60000,126.60000, 0.330, 0.200, 0.130
33.60000,126.65000, 0.300, 0.170, 0.130
33.60000,126.70000, 0.280, 0.150, 0.130
33.60000,126.75000, 0.260, 0.130, 0.130
33.60000,126.80000, 0.240, 0.110, 0.130
33.60000,126.85000, 0.220, 0.090, 0.130
33.60000,126.90000, 0.190, 0.070, 0.130
33.60000,126.95000, 0.170, 0.040, 0.130
33.60000,127.00000, 0.150, 0.020, 0.130
33.60000,127.05000, 0.130, 0.000, 0.130
33.60000,127.10000, 0.110,-0.020, 0.130
33.60000,127.15000, 0.090,-0.050, 0.130
33.60000,127.20000, 0.060,-0.080, 0.140
33.60000,127.25000, 0.030,-0.100, 0.140
33.60000,127.30000, 0.000,-0.140, 0.140
33.60000,127.35000,-0.030,-0.170, 0.140
33.60000,127.40000,-0.070,-0.220, 0.140
33.60000,127.45000,-0.110,-0.260, 0.150
33.60000,127.50000,-0.160,-0.310, 0.150
33.55000,125.50000, 0.160, 0.030, 0.130
33.55000,125.55000, 0.170, 0.040, 0.130
33.55000,125.60000, 0.180, 0.050, 0.130
33.55000,125.65000, 0.190, 0.070, 0.130
33.55000,125.70000, 0.210, 0.080, 0.130
33.55000,125.75000, 0.220, 0.090, 0.130
33.55000,125.80000, 0.230, 0.100, 0.130
33.55000,125.85000, 0.240, 0.110, 0.130
33.55000,125.90000, 0.250, 0.120, 0.130
33.55000,125.95000, 0.250, 0.120, 0.130
33.55000,126.00000, 0.260, 0.130, 0.130
33.55000,126.05000, 0.270, 0.140, 0.130
33.55000,126.10000, 0.270, 0.140, 0.130
33.55000,126.15000, 0.280, 0.140, 0.130
33.55000,126.20000, 0.280, 0.140, 0.130
33.55000,126.25000, 0.280, 0.140, 0.130
33.55000,126.30000, 0.270, 0.140, 0.130
33.55000,126.35000, 0.260, 0.130, 0.130
33.55000,126.40000, 0.250, 0.120, 0.130
33.55000,126.45000, 0.240, 0.100, 0.140
33.55000,126.50000, 0.220, 0.090, 0.140
33.55000,126.55000, 0.210, 0.070, 0.140
33.55000,126.60000, 0.190, 0.050, 0.140
33.55000,126.65000, 0.170, 0.030, 0.140
33.55000,126.70000, 0.150, 0.010, 0.140
33.55000,126.75000, 0.120,-0.010, 0.140
33.55000,126.80000, 0.100,-0.030, 0.140
33.55000,126.85000, 0.080,-0.050, 0.140
33.55000,126.90000, 0.060,-0.080, 0.140
33.55000,126.95000, 0.040,-0.100, 0.140
33.55000,127.00000, 0.020,-0.120, 0.140
33.55000,127.05000,-0.010,-0.140, 0.140
33.55000,127.10000,-0.030,-0.170, 0.140
33.55000,127.15000,-0.060,-0.200, 0.140
33.55000,127.20000,-0.080,-0.230, 0.140
33.55000,127.25000,-0.110,-0.260, 0.140
33.55000,127.30000,-0.140,-0.290, 0.150
33.55000,127.35000,-0.180,-0.330, 0.150
33.55000,127.40000,-0.220,-0.370, 0.150
33.55000,127.45000,-0.260,-0.410, 0.150
33.55000,127.50000,-0.300,-0.450, 0.160
33.50000,125.50000, 0.030,-0.100, 0.130
33.50000,125.55000, 0.040,-0.090, 0.130
33.50000,125.60000, 0.050,-0.080, 0.130
33.50000,125.65000, 0.070,-0.070, 0.130
33.50000,125.70000, 0.080,-0.050, 0.130
33.50000,125.75000, 0.090,-0.050, 0.130
33.50000,125.80000, 0.100,-0.040, 0.130
33.50000,125.85000, 0.110,-0.030, 0.130
33.50000,125.90000, 0.110,-0.020, 0.130
33.50000,125.95000, 0.120,-0.010, 0.130
33.50000,126.00000, 0.130,-0.010, 0.130
33.50000,126.05000, 0.130, 0.000, 0.140
33.50000,126.10000, 0.130, 0.000, 0.140
33.50000,126.15000, 0.140, 0.000, 0.140
33.50000,126.20000, 0.130, 0.000, 0.140
33.50000,126.25000, 0.130,-0.010, 0.140
33.50000,126.30000, 0.130,-0.010, 0.140
33.50000,126.35000, 0.120,-0.020, 0.140
33.50000,126.40000, 0.110,-0.030, 0.140
33.50000,126.45000, 0.100,-0.040, 0.140
33.50000,126.50000, 0.080,-0.060, 0.140
33.50000,126.55000, 0.070,-0.070, 0.140
33.50000,126.60000, 0.050,-0.090, 0.140
33.50000,126.65000, 0.030,-0.110, 0.140
33.50000,126.70000, 0.010,-0.130, 0.140
33.50000,126.75000,-0.010,-0.150, 0.140
33.50000,126.80000,-0.030,-0.170, 0.140
33.50000,126.85000,-0.050,-0.190, 0.140
33.50000,126.90000,-0.070,-0.220, 0.140
33.50000,126.95000,-0.090,-0.240, 0.140
33.50000,127.00000,-0.120,-0.260, 0.140
33.50000,127.05000,-0.140,-0.290, 0.140
33.50000,127.10000,-0.170,-0.320, 0.150
33.50000,127.15000,-0.200,-0.340, 0.150
33.50000,127.20000,-0.220,-0.370, 0.150
33.50000,127.25000,-0.250,-0.410, 0.150
33.50000,127.30000,-0.290,-0.440, 0.150
33.50000,127.35000,-0.320,-0.470, 0.150
33.50000,127.40000,-0.360,-0.510, 0.160
33.50000,127.45000,-0.400,-0.550, 0.160
33.50000,127.50000,-0.440,-0.600, 0.160
33.45000,125.50000,-0.100,-0.240, 0.140
33.45000,125.55000,-0.090,-0.220, 0.140
33.45000,125.60000,-0.070,-0.210, 0.140
33.45000,125.65000,-0.060,-0.200, 0.140
33.45000,125.70000,-0.050,-0.190, 0.140
33.45000,125.75000,-0.040,-0.180, 0.140
33.45000,125.80000,-0.030,-0.170, 0.140
33.45000,125.85000,-0.030,-0.160, 0.140
33.45000,125.90000,-0.020,-0.160, 0.140
33.45000,125.95000,-0.010,-0.150, 0.140
33.45000,126.00000,-0.010,-0.150, 0.140
33.45000,126.05000,-0.010,-0.140, 0.140
33.45000,126.10000, 0.000,-0.140, 0.140
33.45000,126.15000, 0.000,-0.140, 0.140
33.45000,126.20000,-0.010,-0.150, 0.140
33.45000,126.25000,-0.010,-0.150, 0.140
33.45000,126.30000,-0.010,-0.160, 0.140
33.45000,126.35000,-0.020,-0.160, 0.140
33.45000,126.40000,-0.030,-0.170, 0.140
33.45000,126.45000,-0.040,-0.190, 0.140
33.45000,126.50000,-0.060,-0.200, 0.140
33.45000,126.55000,-0.070,-0.220, 0.140
33.45000,126.60000,-0.090,-0.230, 0.140
33.45000,126.65000,-0.100,-0.250, 0.140
33.45000,126.70000,-0.120,-0.270, 0.140
33.45000,126.75000,-0.140,-0.290, 0.150
33.45000,126.80000,-0.160,-0.310, 0.150
33.45000,126.85000,-0.180,-0.330, 0.150
33.45000,126.90000,-0.210,-0.350, 0.150
33.45000,126.95000,-0.230,-0.380, 0.150
33.45000,127.00000,-0.250,-0.400, 0.150
33.45000,127.05000,-0.280,-0.430, 0.150
33.45000,127.10000,-0.310,-0.460, 0.150
33.45000,127.15000,-0.330,-0.490, 0.150
33.45000,127.20000,-0.360,-0.520, 0.160
33.45000,127.25000,-0.390,-0.550, 0.160
33.45000,127.30000,-0.420,-0.580, 0.160
33.45000,127.35000,-0.460,-0.620, 0.160
33.45000,127.40000,-0.500,-0.660, 0.160
33.45000,127.45000,-0.530,-0.700, 0.160
33.45000,127.50000,-0.570,-0.740, 0.170
33.40000,125.50000,-0.230,-0.370, 0.140
33.40000,125.55000,-0.220,-0.360, 0.140
33.40000,125.60000,-0.200,-0.350, 0.140
33.40000,125.65000,-0.190,-0.340, 0.140
33.40000,125.70000,-0.180,-0.320, 0.140
33.40000,125.75000,-0.170,-0.310, 0.140
33.40000,125.80000,-0.170,-0.310, 0.140
33.40000,125.85000,-0.160,-0.300, 0.140
33.40000,125.90000,-0.150,-0.290, 0.140
33.40000,125.95000,-0.150,-0.290, 0.140
33.40000,126.00000,-0.140,-0.290, 0.140
33.40000,126.05000,-0.140,-0.280, 0.140
33.40000,126.10000,-0.140,-0.280, 0.140
33.40000,126.15000,-0.140,-0.290, 0.140
33.40000,126.20000,-0.140,-0.290, 0.140
33.40000,126.25000,-0.150,-0.290, 0.140
33.40000,126.30000,-0.150,-0.300, 0.140
33.40000,126.35000,-0.160,-0.310, 0.150
33.40000,126.40000,-0.170,-0.320, 0.150
33.40000,126.45000,-0.180,-0.330, 0.150
33.40000,126.50000,-0.190,-0.340, 0.150
33.40000,126.55000,-0.210,-0.360, 0.150
33.40000,126.60000,-0.220,-0.370, 0.150
33.40000,126.65000,-0.240,-0.390, 0.150
33.40000,126.70000,-0.260,-0.410, 0.150
33.40000,126.75000,-0.280,-0.430, 0.150
33.40000,126.80000,-0.300,-0.450, 0.150
33.40000,126.85000,-0.320,-0.470, 0.150
33.40000,126.90000,-0.340,-0.490, 0.150
33.40000,126.95000,-0.360,-0.520, 0.150
33.40000,127.00000,-0.390,-0.540, 0.160
33.40000,127.05000,-0.410,-0.570, 0.160
33.40000,127.10000,-0.440,-0.600, 0.160
33.40000,127.15000,-0.470,-0.630, 0.160
33.40000,127.20000,-0.500,-0.660, 0.160
33.40000,127.25000,-0.530,-0.690, 0.160
33.40000,127.30000,-0.560,-0.730, 0.160
33.40000,127.35000,-0.600,-0.760, 0.170
33.40000,127.40000,-0.630,-0.800, 0.170
33.40000,127.45000,-0.670,-0.840, 0.170
33.40000,127.50000,-0.710,-0.880, 0.170
33.35000,125.50000,-0.360,-0.510, 0.150
33.35000,125.55000,-0.350,-0.500, 0.150
33.35000,125.60000,-0.340,-0.480, 0.150
33.35000,125.65000,-0.330,-0.470, 0.150
33.35000,125.70000,-0.310,-0.460, 0.150
33.35000,125.75000,-0.310,-0.450, 0.150
33.35000,125.80000,-0.300,-0.440, 0.150
33.35000,125.85000,-0.290,-0.440, 0.150
33.35000,125.90000,-0.290,-0.430, 0.150
33.35000,125.95000,-0.280,-0.430, 0.150
33.35000,126.00000,-0.280,-0.430, 0.150
33.35000,126.05000,-0.280,-0.430, 0.150
33.35000,126.10000,-0.280,-0.430, 0.150
33.35000,126.15000,-0.280,-0.430, 0.150
33.35000,126.20000,-0.280,-0.430, 0.150
33.35000,126.25000,-0.280,-0.440, 0.150
33.35000,126.30000,-0.290,-0.440, 0.150
33.35000,126.35000,-0.300,-0.450, 0.150
33.35000,126.40000,-0.310,-0.460, 0.150
33.35000,126.45000,-0.320,-0.470, 0.150
33.35000,126.50000,-0.330,-0.480, 0.150
33.35000,126.55000,-0.340,-0.500, 0.150
33.35000,126.60000,-0.360,-0.510, 0.150
33.35000,126.65000,-0.380,-0.530, 0.150
33.35000,126.70000,-0.390,-0.550, 0.160
33.35000,126.75000,-0.410,-0.570, 0.160
33.35000,126.80000,-0.430,-0.590, 0.160
33.35000,126.85000,-0.450,-0.610, 0.160
33.35000,126.90000,-0.470,-0.630, 0.160
33.35000,126.95000,-0.500,-0.660, 0.160
33.35000,127.00000,-0.520,-0.680, 0.160
33.35000,127.05000,-0.550,-0.710, 0.160
33.35000,127.10000,-0.570,-0.740, 0.160
33.35000,127.15000,-0.600,-0.770, 0.170
33.35000,127.20000,-0.630,-0.800, 0.170
33.35000,127.25000,-0.660,-0.830, 0.170
33.35000,127.30000,-0.700,-0.870, 0.170
33.35000,127.35000,-0.730,-0.900, 0.170
33.35000,127.40000,-0.770,-0.940, 0.170
33.35000,127.45000,-0.800,-0.980, 0.170
33.35000,127.50000,-0.840,-1.020, 0.180
33.30000,125.50000,-0.500,-0.650, 0.150
33.30000,125.55000,-0.480,-0.630, 0.150
33.30000,125.60000,-0.470,-0.620, 0.150
33.30000,125.65000,-0.460,-0.610, 0.150
33.30000,125.70000,-0.450,-0.600, 0.150
33.30000,125.75000,-0.440,-0.590, 0.150
33.30000,125.80000,-0.430,-0.580, 0.150
33.30000,125.85000,-0.430,-0.580, 0.150
33.30000,125.90000,-0.420,-0.570, 0.150
33.30000,125.95000,-0.420,-0.570, 0.150
33.30000,126.00000,-0.410,-0.570, 0.150
33.30000,126.05000,-0.410,-0.570, 0.150
33.30000,126.10000,-0.410,-0.570, 0.150
33.30000,126.15000,-0.410,-0.570, 0.150
33.30000,126.20000,-0.420,-0.570, 0.150
33.30000,126.25000,-0.420,-0.580, 0.150
33.30000,126.30000,-0.430,-0.580, 0.150
33.30000,126.35000,-0.440,-0.590, 0.160
33.30000,126.40000,-0.440,-0.600, 0.160
33.30000,126.45000,-0.460,-0.610, 0.160
33.30000,126.50000,-0.470,-0.620, 0.160
33.30000,126.55000,-0.480,-0.640, 0.160
33.30000,126.60000,-0.500,-0.650, 0.160
33.30000,126.65000,-0.510,-0.670, 0.160
33.30000,126.70000,-0.530,-0.690, 0.160
33.30000,126.75000,-0.550,-0.710, 0.160
33.30000,126.80000,-0.570,-0.730, 0.160
33.30000,126.85000,-0.590,-0.750, 0.160
33.30000,126.90000,-0.610,-0.770, 0.160
33.30000,126.95000,-0.630,-0.800, 0.170
33.30000,127.00000,-0.660,-0.820, 0.170
33.30000,127.05000,-0.680,-0.850, 0.170
33.30000,127.10000,-0.710,-0.880, 0.170
33.30000,127.15000,-0.740,-0.910, 0.170
33.30000,127.20000,-0.770,-0.940, 0.170
33.30000,127.25000,-0.800,-0.970, 0.170
33.30000,127.30000,-0.830,-1.010, 0.170
33.30000,127.35000,-0.870,-1.040, 0.180
33.30000,127.40000,-0.900,-1.080, 0.180
33.30000,127.45000,-0.940,-1.120, 0.180
33.30000,127.50000,-0.980,-1.160, 0.180
33.25000,125.50000,-0.630,-0.790, 0.160
33.25000,125.55000,-0.620,-0.770, 0.160
33.25000,125.60000,-0.610,-0.760, 0.160
33.25000,125.65000,-0.600,-0.750, 0.160
33.25000,125.70000,-0.580,-0.740, 0.160
33.25000,125.75000,-0.580,-0.730, 0.160
33.25000,125.80000,-0.570,-0.720, 0.160
33.25000,125.85000,-0.560,-0.720, 0.160
33.25000,125.90000,-0.560,-0.710, 0.160
33.25000,125.95000,-0.550,-0.710, 0.160
33.25000,126.00000,-0.550,-0.710, 0.160
33.25000,126.05000,-0.550,-0.710, 0.160
33.25000,126.10000,-0.550,-0.710, 0.160
33.25000,126.15000,-0.550,-0.710, 0.160
33.25000,126.20000,-0.560,-0.710, 0.160
33.25000,126.25000,-0.560,-0.720, 0.160
33.25000,126.30000,-0.570,-0.730, 0.160
33.25000,126.35000,-0.570,-0.730, 0.160
33.25000,126.40000,-0.580,-0.740, 0.160
33.25000,126.45000,-0.590,-0.750, 0.160
33.25000,126.50000,-0.610,-0.770, 0.160
33.25000,126.55000,-0.620,-0.780, 0.160
33.25000,126.60000,-0.630,-0.800, 0.160
33.25000,126.65000,-0.650,-0.810, 0.160
33.25000,126.70000,-0.670,-0.830, 0.170
33.25000,126.75000,-0.680,-0.850, 0.170
33.25000,126.80000,-0.700,-0.870, 0.170
33.25000,126.85000,-0.720,-0.890, 0.170
33.25000,126.90000,-0.750,-0.910, 0.170
33.25000,126.95000,-0.770,-0.940, 0.170
33.25000,127.00000,-0.790,-0.960, 0.170
33.25000,127.05000,-0.820,-0.990, 0.170
33.25000,127.10000,-0.850,-1.020, 0.170
33.25000,127.15000,-0.880,-1.050, 0.170
33.25000,127.20000,-0.910,-1.080, 0.180
33.25000,127.25000,-0.940,-1.120, 0.180
33.25000,127.30000,-0.970,-1.150, 0.180
33.25000,127.35000,-1.000,-1.190, 0.180
33.25000,127.40000,-1.040,-1.220, 0.180
33.25000,127.45000,-1.080,-1.260, 0.180
33.25000,127.50000,-1.120,-1.300, 0.190
33.20000,125.50000,-0.770,-0.930, 0.160
33.20000,125.55000,-0.760,-0.920, 0.160
33.20000,125.60000,-0.740,-0.900, 0.160
33.20000,125.65000,-0.730,-0.890, 0.160
33.20000,125.70000,-0.720,-0.880, 0.160
33.20000,125.75000,-0.710,-0.870, 0.160
33.20000,125.80000,-0.710,-0.870, 0.160
33.20000,125.85000,-0.700,-0.860, 0.160
33.20000,125.90000,-0.690,-0.860, 0.160
33.20000,125.95000,-0.690,-0.850, 0.160
33.20000,126.00000,-0.690,-0.850, 0.160
33.20000,126.05000,-0.690,-0.850, 0.160
33.20000,126.10000,-0.690,-0.850, 0.160
33.20000,126.15000,-0.690,-0.850, 0.160
33.20000,126.20000,-0.690,-0.860, 0.160
33.20000,126.25000,-0.700,-0.860, 0.160
33.20000,126.30000,-0.700,-0.870, 0.160
33.20000,126.35000,-0.710,-0.880, 0.160
33.20000,126.40000,-0.720,-0.890, 0.170
33.20000,126.45000,-0.730,-0.900, 0.170
33.20000,126.50000,-0.740,-0.910, 0.170
33.20000,126.55000,-0.760,-0.920, 0.170
33.20000,126.60000,-0.770,-0.940, 0.170
33.20000,126.65000,-0.790,-0.950, 0.170
33.20000,126.70000,-0.800,-0.970, 0.170
33.20000,126.75000,-0.820,-0.990, 0.170
33.20000,126.80000,-0.840,-1.010, 0.170
33.20000,126.85000,-0.860,-1.030, 0.170
33.20000,126.90000,-0.880,-1.060, 0.170
33.20000,126.95000,-0.910,-1.080, 0.170
33.20000,127.00000,-0.930,-1.110, 0.180
33.20000,127.05000,-0.960,-1.130, 0.180
33.20000,127.10000,-0.990,-1.160, 0.180
33.20000,127.15000,-1.010,-1.200, 0.180
33.20000,127.20000,-1.040,-1.230, 0.180
33.20000,127.25000,-1.080,-1.260, 0.180
33.20000,127.30000,-1.110,-1.290, 0.180
33.20000,127.35000,-1.140,-1.330, 0.190
33.20000,127.40000,-1.180,-1.370, 0.190
33.20000,127.45000,-1.220,-1.400, 0.190
33.20000,127.50000,-1.250,-1.450, 0.190
33.15000,125.50000,-0.910,-1.080, 0.170
33.15000,125.55000,-0.890,-1.060, 0.170
33.15000,125.60000,-0.880,-1.050, 0.170
33.15000,125.65000,-0.870,-1.040, 0.170
33.15000,125.70000,-0.860,-1.030, 0.170
33.15000,125.75000,-0.850,-1.020, 0.170
33.15000,125.80000,-0.850,-1.010, 0.170
33.15000,125.85000,-0.840,-1.000, 0.170
33.15000,125.90000,-0.830,-1.000, 0.170
33.15000,125.95000,-0.830,-1.000, 0.170
33.15000,126.00000,-0.830,-1.000, 0.170
33.15000,126.05000,-0.830,-1.000, 0.170
